source,title,content,link,label
The Adobo Chronicles,"Move Over Trolls, Here Comes The Template Squad","byMelchor Vergara Move over, trolls. Here comes the latest social media sensation: template squads. The modus operandi? Someone, presumably a shadowy fund source, provides a cookie-cutter post, which is then disseminated by, again presumably, paid trolls, masquerading as genuine opinions. Add to that the legion of copy-paste enthusiasts, and you’ve got a digital cacophony of identical viewpoints.  But wait, there’s more! This well-oiled machine of manufactured consensus is starting to crumble under its own monotony. It seems our template titans forgot one crucial detail: variety is the spice of viral content. When a single typo is replicated across thousands of posts, even the least discerning users start to smell a rat.  As the digital herd collectively facepalms, the masterminds behind the operation scramble to regain credibility. Authenticity may have been optional in their grand plan, but it turns out, originality isn’t just a trend—it’s survival.  MANILA, Philippines (The Adobo Chronicles, Manila Bureau) -  Senator Antonio Trillanes IV wants a Senate investigation into the proliferation of ""trolls"" and fake news on social media. Trillanes filed Senate Resolution No. 259, urging the committee on public information and mass media to probe the ""proliferation of false, erroneous, distorted, fabricated and/or… In ""Government""  In ""Government"" In a land where trolls grow wild and free,   Lies Duterte’s farm, beneath the tree.   They plant their seeds in Facebook soil,   With comments sharp and memes that boil.   ""Keyboard warriors, rise and fight!   Defend the throne, spread lies with might!""   They water posts… In ""Politics""",https://adobochronicles.com/2024/06/20/move-over-trolls-here-comes-the-template-squad/,fake
The Adobo Chronicles,"Today’s Video: Kalma Lang, Harry Roque!","LOS ANGELES, California (The Adobo Chronicles, Los Angeles Bureau) - Video clips of vlogger Bb. Maharlika reveal her true self : a noisy “beach” and a spurned Marcos loyalist. In this clip, Maharlika admits to being nothing but an empty noise. https://videopress.com/v/aNjrAzic?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In a second clip gathered by The Adobo… In ""Politics"" Video credits: News 5 and CTTO https://videopress.com/v/gxFT8GBe?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true https://videopress.com/v/kjTA3oSd?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In ""Social Media"" (Brian Neyra contributed to this report) https://videopress.com/v/3eRvdsmb?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true Let’s forgot about the debate on super powers and focus on which country is more cultured, America or China. While Americans were glued to their TV sets, cringing on the superficial exchanges between Donald Trump and Joe Biden in their first debate of… In ""Culture""",https://adobochronicles.com/2024/06/19/todays-video-kalma-lang-harry-roque/,fake
The Adobo Chronicles,Sara Duterte As Leader Of Opposition Is An Oxymoron,"In a twist worthy of a political soap opera, some now claim that Sara Duterte, fresh off her cabinet resignation, will spearhead the opposition. The idea that Duterte will oppose herself—being the Vice President and part of the current government—is a spectacular oxymoron.  While she is indeed free to criticize the Marcos administration, imagining this as a prelude to the next presidential race is naive. President Marcos Jr. isn’t running again, but Duterte might. So, for as long as Marcos Jr. is diligently performing his mandate, any opposition from Duterte and her loyalists will be nothing more than political grandstanding.  It’s a fascinating spectacle: the Vice President posturing as the opposition to an administration she’s inherently a part of. But in this circus, the only thing they’ll be juggling is a waste of everyone’s political time.  The show must go on, but it’s starting to look more like a farce than a drama. ",https://adobochronicles.com/2024/06/19/sara-duterte-as-leader-of-opposition-is-an-oxymoron/,fake
The Adobo Chronicles,The Hypocrisy Of Duterte Supporters,"In a dazzling display of double standards, Duterte supporters laud Vice President Sara Duterte’s resignation as a hallmark of her integrity and refusal to work for a “toxic” superior.  This sudden admiration for principled stands is curious, considering their raucous cheers in 2016 when Vice President Leni Robredo stepped down from President Duterte’s cabinet. Back then, her resignation was decried as a betrayal, a sign of weakness, and an inability to handle the heat.  Fast forward to today, and the same action is celebrated as an act of valor and conviction. This remarkable shift in perspective reveals a fascinating elasticity in the moral fiber of Duterte’s base, proving once again that in the grand circus of politics, the narrative only matters if it suits their ringmaster’s whims.  Consistency, it seems, is reserved for lesser mortals not blessed with the Duterte surname.  CEBU CITY, Philippines – Vice presidential candidate and Camarines Sur 3rd district Representative Leni Robredo said that it would be difficult to work with presidential candidate Rodrigo Duterte, the current survey front-runner for president, if he should win. ""I accepted the Liberal Party's vice presidential nomination because I was assured… In ""Government"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - In his address to the Filipino nation last night, Rodrigo Duterte revealed that he had offered to resign as President of the Philippines because he was sick and tired of corruption. Vice President Leni Robredo wasted no time and asked her spokesperson, Barry… In ""Government"" QUEZON CITY, Philippines (The Adobo Chronicles, Manila Bureau) - The Office of the Vice President (OVP) is busy preparing for the oath-taking ceremony of Leni Robredo to succeed President Rodrigo Duterte. Champagne flowed at the OVP on Christmas Day after Robredo and her staff heard the news that Duterte has tendered… In ""Government""",https://adobochronicles.com/2024/06/19/the-hypocrisy-of-duterte-supporters/,fake
The Adobo Chronicles,Presidential Communications Office Can’t Even Perfect A Short Statement," MANILA, Philippines (The Adobo Chronicles, Manila Bureau) -  Many Filipinos have complained of the confusion brought about by their government's levels and guidelines on community quarantine as part of the fight against Covid-19. Not even Presidential Spokesperson Harry Roque or Presidential Communications Operations Office (PCOO) Secretary Martin Andanar could come up… In ""Government"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - She’s been moved a couple of times in the last several years — from Assistant Secretary at the Department of Social Welfare and Development (DSWD) to Undersecretary of the Presidential Communications Operations Office (PCOO).  She’s a certified supporter of President Rodrigo Duterte and… In ""Government"" DAVAO CITY, Philippines (The Adobo Chronicles, Manila Bureau) - In the U.S.,  Senator Ted Cruz shocked political circles when he announced his vice presidential running mate in the person of former GOP presidential candidate Carly Fiorina. This, despite the uncertainty of his being chosen his party's nominee. In the Philippines, presidential… In ""Government""",https://adobochronicles.com/2024/06/19/presidential-communications-office-cant-even-perfect-a-short-statement/,fake
The Adobo Chronicles,NOT SATIRE : Sara Duterte Resigns Cabinet Post,"(Melchor Vergara contributed to this report) https://videopress.com/v/Y5NnlElv?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In a stunning display of Wala Akong Pake Energy, Sara Duterte stripped the Office of the Vice President seal off her podium like it was an annoying price tag on a designer bag she didn’t even want. “Replace it with the Office of… In ""Government"" In a surprising twist, Vice President Sara Duterte, fresh from her resignation from the Cabinet, has emerged as a proposed leader for the opposition. Critics, however, argue that Duterte's ""no comment"" repertoire and reliance on staff-prepared statements hardly qualify her for this role. Articulating complex issues? Not her forte. Mastery… In ""Politics"" If elections were held today for the 2028 Philippine Presidential Elections, newly-acquitted former Senator Leila de Lima will win over newly-resigned cabinet member Vice President Sara Duterte. De Lima garnered 59.52% compared to Duterte’s 40.48% in the first 24-hours of a straw poll conducted by The Adobo Chronicles. The straw… In ""Politics""",https://adobochronicles.com/2024/06/19/not-satire-sara-duterte-resigns-cabinet-post/,fake
The Adobo Chronicles,Pares Olympics In Quezon City On July 26!,"In a surprising twist, controversial personalities Diwata, Rosmar, and Rendon Labador have announced they will sponsor a national event in Quezon City on July 26, 2024, coinciding with the opening of the Paris Olympics.  This move comes after Rosmar and Labador were declared persona non grata in Coron, Palawan, following an incident involving a staff member of the mayor.  Dubbed the “Pares Olympics,” the event will take place at the Elliptical Circle and feature a national competition among carinderia owners to create the best pares recipe.  Contestants will vie for top honors in two categories: beef and pork pares. Diwata, a close friend of Rosmar, who famously gifted him a house and lot, will lead the panel of esteemed judges.  So, pares enthusiasts, mark your calendars, and prepare your best recipes—this is one culinary showdown you won’t want to miss!  Ah, the grand tradition of declaring someone ""persona non grata""—the official equivalent of a sternly worded letter. When media personalities like Rendon Labador and Rosemarie Tan Pamulaklakin a.k.a. Rosmar face this symbolic exile in the Municipality of Coron, Palawan, it's a spectacle worth savoring. Disrespectful behavior, negative publicity, incitement to… In ""Government"" ""Thank God It’s Fried Day"" is here again, folks, and boy, what a feast we have! Harry Roque's sizzling bromance with Mister Supranational Philippines 2016 has everyone asking if the real contest was for the biggest bromance blunder. Rendon Labador and Rosmar, now persona non grata courtesy of Coron, Palawan,… In ""Entertainment"" Declaring someone ""persona non grata"" has become the political equivalent of a social media unfollow—dramatic, public, and utterly meaningless. Despite the fuss, legal minds know these resolutions lack real teeth. Rendon Labador and Rosmar can still sip piña coladas in Coron without a hitch. No local immigration officers are waiting… In ""Government""",https://adobochronicles.com/2024/06/18/pares-olympics-in-quezon-city-on-july-26/,fake
The Adobo Chronicles,Vice Ganda Is No American Idol,"In a move sure to redefine global entertainment standards, ABS-CBN has announced the export of its wildly original TV show, “Everybody Sing,” hosted by the inimitable Vice Ganda. This groundbreaking program, which bravely mimics the American hit “Don’t Forget the Lyrics!”, invites contestants to display their lyrical prowess for a chance to win… well, something far less than $1 million. While America and Britain export cultural behemoths like “American Idol” and “Britain’s Got Talent,” the Philippines graciously offers its homespun tribute act. Surely, global audiences will be spellbound by this karaoke-like contest. But let’s be honest—perhaps the country would be better off shipping out its exquisite capiz shell crafts or mouthwatering canned adobo instead. These unique cultural exports are far more likely to capture the world’s imagination and showcase the true richness of Filipino heritage, rather than a karaoke night in TV form. QUEZON CITY, Philippines (The Adobo Chronicles, Quezon City Bureau) - “Everybody Sing,” TV show hosted by Vice Ganda won the “Best Original Show” at the ContentAsia Awards 2023 held recently in Bangkok, Thailand. The show is produced by ABS-CBN. Except that the show is not really an original. The content… In ""Awards"" QUEZON CITY, Philippines (The Adobo Chronicles, Quezon City Bureau) - ABS-CBN's ""Everybody, Sing!,"" hosted by Vice Ganda, was named Best Asian Original Game Show at the 2023 Content Asia Awards recently. Still reeling from the success of this copycat of the American TV game show, “Don’t Forget The Lyrics,” ABS-CBN has decided… In ""Entertainment"" Vice Ganda says he’s withdrawing his intention to issue an apology to a male contestant whom he accused of stealing a kiss from his fellow contestant. The male contestant, identified as Axel Cruz, faced online backlash after he was “mistaken” for attempting to kiss the female contestant, Maria Christine, following… In ""Film and TV""",https://adobochronicles.com/2024/06/18/vice-ganda-is-no-american-idol/,fake
The Adobo Chronicles,"It’s None Of Our Business, But It Is!","Ah, the Philippines, where the news is as flavorful as its adobo.  In a plot twist worthy of a telenovela, documents seized from a POGO hub in Porac, Pampanga, allegedly show former Presidential Spokesperson Harry Roque financing a European jaunt for Mr. Supranational Philippines 2016 as a “companion.” The scandalous revelation of this high-flying bromance has some clutching their pearls and others waving it off with a nonchalant “He wasn’t in office in 2023, so who cares?”  Yet, the plot thickens with another document appointing this handsome globetrotter as Roque’s Executive Assistant in 2021. Suddenly, taxpayer wallets feel a little lighter, and eyebrows arch in unison across the archipelago. While some argue for privacy, others demand to know if their hard-earned pesos were spent appropriately and in accordance with law. After all, it’s not just about this trip; it’s about some party favors that preceded it, and maybe, other trips while Roque was in government. MANILA, Philippines — May 27, 2025 — In what may be the most airtight forensic analysis since “nasaan ang Pangulo?”, Senator Ronald “Bato” dela Rosa has come forward to confirm the authenticity of former Presidential Spokesperson Harry Roque’s alleged second passport. Roque recently took to social media to post a… In ""Government"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - It’s a classic case of musical chairs.  Teddy Boy Locsin is the new Presidential Spokesperson, and Harry Roque is taking his place as Foreign Affairs Secretary. The reshuffle was announced by President Rodrigo Duterte in what many believe is his strategy of dealing… In ""Government"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - The debate on the West Philippines Sea (WPS) is getting weirder and weirder by the minute. Many will recall that President Rodrigo Duterte publicly challenged former Supreme Court Justice Antonio Carpio to a debate. Carpio has been critical of Duterte’s actions (or… In ""Film and TV""",https://adobochronicles.com/2024/06/18/its-none-of-our-business-but-it-is/,fake
The Adobo Chronicles,Davao Mayor Basté Duterte Barks At The Wrong Tree.,"In a stunning display of political ineptitude, Davao City Mayor Basté Duterte has managed to bite the very hand that feeds his political fortunes by attacking Senator Bong Go, his father’s most-trusted ally.  Fresh from delivering perplexing orations at the Maisug rallies, Basté decided to channel his inner Don Quixote at the Angeles City rally, tilting at the very windmills that built his family’s political empire. It’s almost endearing, watching Basté flail aimlessly at an underdog beloved for his Malasakit Centers—a lifeline for countless Filipinos. But alas, our dear mayor seems to have mistaken the political arena for a sandbox squabble. If only he could redirect his energy toward meaningful issues, assuming he can find one that doesn’t involve shooting himself in the foot.  Maybe next time, Basté, try attacking a real problem, not the allies shoring up your shaky pedestal.  In ""Politics"" https://videopress.com/v/4VEKjkmq?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In ""Politics"" In a stunning twist of irony, Davao City Mayor Baste Duterte is urging President Bongbong Marcos to step down if he (Marcos) can't put the nation first.  The audacity of this call from a mayor whose geographic knowledge seems confined to the boundaries of Davao City is nothing short of… In ""Politics""",https://adobochronicles.com/2024/06/17/davao-mayor-baste-duterte-barks-at-the-wrong-tree/,fake
The Adobo Chronicles,Photo Of The Week: Diwata Overload," by JAKE DON https://videopress.com/v/9xDoEcY6?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true Well, well, well. Before the Vice Ganda controversy, everyone was talking about Diwata’s Pares Overload, leading up to the opening of his latest outlet in an obscure subdivision in Quezon City. So, being the Marites that we are, a small team of The Adobo Chronicles decided… In ""Business"" https://videopress.com/v/Gv80HFd7?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true Ah, Panagbenga—the grand floral spectacle of Baguio, where the streets bloom with petals, and the air is filled with the scent of celebration. But wait, what’s that rolling down Session Road? A majestic float, adorned not just with flowers but with the unmissable, larger-than-life presence of Diwata of Diwata… In ""Entertainment"" Day 3 of the COC filing for the 2025 elections promises more spectacle than substance, if yesterday’s events are any indication.  Sure, Senator Imee Marcos and 95-year-old Imelda’s slow-mo entrance had its share of flashes, but it was Diwata of Diwata Pares Overload who stole the show, waltzing in as… In ""Politics""",https://adobochronicles.com/2024/06/17/photo-of-the-week-diwata-overload/,fake
The Adobo Chronicles,An Ode To Waze,"Oh Waze, dear Waze, how could we ever roam, Without your guiding voice, we’d never find our home. Gone are the days of trifold maps in laps, Now you lead us swiftly, past all mishaps. Accidents ahead? You gently steer us clear, Speed radars lurking? You whisper in our ear. Traffic enforcers plotting? You show another way, Your wisdom shines brightly, guiding night and day. To remote destinations, through paths less trod, You find the shortest route, like some digital god. From your ancestral maps, you’ve evolved so fine, No more paper folding, no more desperate whine. So here’s to you, Waze, our modern-day guide, In your digital embrace, we joyfully ride. For without you, dear Waze, we’d be hopelessly lost, Navigating the world’s highways, no matter the cost.  Waze, the app that promises to guide you home, often takes you… elsewhere. Picture this: You’re ten minutes late to an appointment, and Waze, your trusty co-pilot, reroutes you into what seems like a labyrinth designed by a mischievous Greek god. Suddenly, you’re circling dead-ends, staring at ominous “No U-Turn”… In ""Technology"" I was visiting a friend at his house when he asked me why I was speaking very softly. I said I was afraid that Mark Zuckerberg was listening. My friend laughed. I laughed. Siri laughed. Alexa laughed. Even Waze whom I forgot to switch off laughed. My friend and I… In ""Social Media"" by JAKE DON https://videopress.com/v/9xDoEcY6?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true Well, well, well. Before the Vice Ganda controversy, everyone was talking about Diwata’s Pares Overload, leading up to the opening of his latest outlet in an obscure subdivision in Quezon City. So, being the Marites that we are, a small team of The Adobo Chronicles decided… In ""Business""",https://adobochronicles.com/2024/06/17/an-ode-to-waze/,fake
The Adobo Chronicles,A Slap On The Wrist For Rendon Labador And Rosmar,"Ah, the grand tradition of declaring someone “persona non grata”—the official equivalent of a sternly worded letter.  When media personalities like Rendon Labador and Rosemarie Tan Pamulaklakin a.k.a. Rosmar face this symbolic exile in the Municipality of Coron, Palawan, it’s a spectacle worth savoring. Disrespectful behavior, negative publicity, incitement to conflict—they’ve ticked all the boxes for a drama-filled decree.  Yet, this ceremonial ousting, devoid of legal teeth, merely fuels the publicity machine. Those cast out aren’t exactly barred from setting foot in their designated no-go zones; instead, they gain another chapter in their saga of notoriety. The officials, in turn, bask in the fleeting spotlight. It’s a win-win charade that keeps the local news cycle humming.  Remember drag artist Pura Luka who was exiled from multiple locales? They might as well have been handed a map of the artist’s next tour dates.",https://adobochronicles.com/2024/06/16/a-slap-on-the-wrist-for-rendon-labador-and-rosmar/,fake
The Adobo Chronicles,SMNI Joins The Ranks Of Fake News Peddlers!,"In an unsurprising twist, SMNI News, the now-defunct mouthpiece for Kingdom of Jesus Christ Pastor Apollo Quiboloy, has gone full Orwellian. With its franchise revoked, one might think they’d adopt a shred of journalistic integrity. Instead, they’ve descended to new depths, joining the ranks of trolls and vloggers peddling fake news. Their latest fiasco? Broadcasting the Philippine Independence Day Parade in New York as a Maisug rally—an embarrassing blunder showcasing their commitment to disinformation. SMNI is not stopping there, they’ve conjured up a mythical wave of global netizen support for their beleaguered “appointed son of God,” clamoring for “justice for Quiboloy.” Forget the pressing matter of justice for his alleged victims. In this topsy-turvy world of SMNI, truth is stranger than fiction, and propaganda is par for the course. Shame indeed! Screenshot In a stunning display of journalistic acrobatics, SMNI News, purporting to be a beacon of truth, has shamelessly transformed into a cheerleader for political pandemonium.  Gone are the days of impartial reporting; now, they lead the charge, not with pens, but with protest signs. How noble of them to… In ""Media"" Once heralded as the bastion of truth and fairness, SMNI News has devolved into a tabloid circus, covering such hard-hitting stories as “Plants Weep for Quiboloy” and “Clouds Form Halo Over ‘Appointed Son of God’s’ Compound.”  Gone are the days of factual reporting; instead, viewers are treated to sermon-turned-news segments… In ""Politics"" In an unexpected turn, Elon Musk has reportedly set his sights on the Philippines’ now-defunct SMNI News Channel, promising a “revolution in truth-telling” that only he can deliver. Following his previous musing to buy CNN, the tech mogul has apparently vowed to “fix media, one network at a time.” Insiders… In ""Media""",https://adobochronicles.com/2024/06/15/smni-joins-the-ranks-of-fake-news-peddlers/,fake
The Adobo Chronicles,"Martin Andanar: Working For, err, In China! (video)","We’re heard stories about this former top communications officer for former President Rodrigo Roa Duterte, you know those alleged DDS vlogger and troll payouts from China.  Now, we can all stop the speculation. Here, straight from the horse’s month is Martin Andanar in China! https://fb.watch/sJK_vNRj3-/? ",https://adobochronicles.com/2024/06/15/martin-andanar-working-for-err-in-china-video/,fake
The Adobo Chronicles,A U.S. Operation Worth Philippine Congress Investigation,"Why should Philippine Congress waste its time on trivial matters like the PDEA leaks or the citizenship of a Tarlac mayor when there’s real international intrigue afoot? Instead of these futile hearings, Congress should turn its attention to the recent revelation about the Trump-era Pentagon’s clandestine operation to spread anti-vaccine sentiments in the Philippines. According to credible sources, a secretive campaign aimed to harm Chinese interests has specifically focused on the Philippines. Could this have cost thousands of Filipino lives during the Covid-19 pandemic? Now, wouldn’t it be more productive to investigate what could be considered a crime against humanity?  Perhaps Congress should put aside its local squabbles and address issues with actual global impact. After all, determining the real damage caused by this operation might actually save lives in the future. So, Congress, how about focusing on something that really matters for a change?  GENEVA, Switzerland (The Adobo Chronicles, Manila Bureau) - The ICC Prosecutor has clarified that the preliminary examination of the complaint filed against President Rodrigo Duterte for alleged crimes against humanity is not — repeat — not an investigation. Rather, ICC said that it will investigate Philippine Congress, the Supreme Court, the… In ""Government"" Screenshot In the circus of Philippine politics, one constitutional change screams for attention like a clown with a megaphone: abolishing Congress's power of investigative hearings.  These spectacles, masquerading as inquiries ""in aid of legislation,"" have become a national pastime—a riveting drama of finger-pointing, grandstanding, and theatrical indignation where resource persons… In ""Law Enforcement"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - A committee of the Philippines' House of Representatives today concluded its investigative hearing on the love-hate relationship between Senator Leila De Lima and his driver-bodyguard Ronnie Dayan. Dayan was the star witness at today's hearing by the House Committee on Justice, a day… In ""Law Enforcement""",https://adobochronicles.com/2024/06/15/a-u-s-operation-worth-philippine-congress-investigation/,fake
The Adobo Chronicles,Raissa Robles Needs To Retake Her Civics Lessons,"Ah, the grand spectacle of self-proclaimed investigative writers and failed book authors, like the illustrious Raissa Robles, who seem to miss basic civic lessons.  One would think that friendship between First Lady Liza Araneta Marcos and Senate President Chiz Escudero signals the end of democracy as we know it. How dare they socialize like ordinary humans! The horror! Never mind that Liza isn’t the president—her husband, Bongbong Marcos, holds that title. But who needs trivial details when you’re crafting a scandal?  Clearly, Raissa and her ilk must believe that friendships are the Trojan horses of political corruption. If only they retook those civics classes they slept through, they might remember that the independence of government branches isn’t nullified by a dinner date. But then, who needs facts when paranoia is far more lucrative? ",https://adobochronicles.com/2024/06/14/raissa-robles-needs-to-retake-her-civics-lessons/,fake
The Adobo Chronicles,"Mirror, Mirror, Who’s The Fairest Of Them All?","Mirror, mirror on the wall, who’s the fairest franchise owner of them all? Forget the contestants, the real beauty pageant is among Nawat Itsaragrisil, Anne Jakapong, and Tran Viet Bao Hoang. It’s a fierce showdown where sequins and tiaras are replaced by executive suites and power plays.  Nawat, with his flair for the dramatic, vies for the spotlight against Anne, whose groundbreaking reign is as dazzling as any crown. Not to be outdone, Tran Viet Bao Hoang strides in, a dark horse with a flair for surprise. The stakes are higher, the drama thicker, and the backroom deals juicier than ever.  While netizens debate the merits of each, one thing is clear: the real show isn’t on stage, but behind the scenes. Who will emerge as the ultimate beauty boss? Surely, the one who’s easy on the eyes!  Miss Grand International founder Nawat Itsaragrisil was quick to point fingers after the recent pageant held in Vietnam failed to crown a Filipino beauty queen. He boldly blamed Filipinos for sending the ""wrong"" candidate — Nikki de Moura — and suggested that they should've sent a GPS-equipped contestant instead. Itsaragrisil… In ""Beauty"" In a move that has left tiaras trembling worldwide, an anonymous Thai billionaire is reportedly in advanced negotiations to acquire the rights to the Miss World pageant.  If successful, this would mark Thailand's triumphant third conquest in the international beauty pageant arena, with ownership already claimed over Miss Universe (Anne… In ""Beauty"" We know Filipinos take their beauty queens and pageants very seriously, to the point that they almost always expect their representatives to bring home the bacon, we mean the crown. But truth be told, crowns are not like manna from heaven for the Philippines. We win some, we lose plenty.… In ""Beauty""",https://adobochronicles.com/2024/06/14/mirror-mirror-whos-the-fairest-of-them-all/,fake
The Adobo Chronicles,Opinion: ￼‘Bagong Pilipinas’ Not Really A ‘Hymn’,"Oh, the irony of the Bagong Pilipinas hymn! A hymn, by definition, should be a song of praise, ideally to a deity or, at the very least, to one’s nation. But Bagong Pilipinas? It’s more of a national scolding session, urging Filipinos to mend their ways. And let’s talk about the composition—an exquisite blend of superficial lyrics and a melody that’s about as inspiring as a midweek traffic jam. It’s less a solemn anthem and more an entry in a Filipino song festival, complete with forgettable charm unlike the easily-recalled “Sa ilalim ng puting ilaw.” “Lupang Hinirang,” the national anthem, can be proudly belted out a cappella. Bagong Pilipinas demands a karaoke machine to do it justice. Clearly, it’s a hymn in name only, offering the nation what feels more like a half-hearted jingle.",https://adobochronicles.com/2024/06/14/opinion-bagong-pilipinas-not-really-a-hymn/,fake
The Adobo Chronicles,Facebook/Meta’s Double Standard!,"Oh, the delicate dance of Facebook/Meta’s community standards! In their infinite wisdom, they graciously remove posts deemed “spam” with the precision of a digital surgeon. Yet, they’ve bestowed upon netizens the power to use “@everyone,” broadcasting their messages to every Tom, Dick, and Harry with the subtlety of a foghorn. This brilliant dichotomy ensures that while our feeds remain free of insidious spam, we’re simultaneously bombarded with Aunt Karen’s latest multi-level marketing scheme. It’s a masterclass in monopolizing control, deciding which content is the true villain while unleashing a floodgate of notifications. Truly, Facebook’s double standard is an art form, balancing the need for order with the chaos of unrestrained tagging. After all, who better to curate our digital lives than the benevolent overlords of Meta? MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - Facebook is serious about enforcing its community standards. Today, the social media giant officially declared ex-Comelec Commissioner Rowena Guanzon as ‘SPAM’ and a violation of the community standards. This, after Guanzon posted a self-video of her dancing to the tune of “It’s… In ""Social Media"" SAN JOSE, California (The Adobo Chronicles, San Jose Bureau) - Facebook has taken down a post by a popular cooking blog, “My Bay Kitchen” (MyBayKitchen.wordpress.com) because the social media giant considered it as ‘spam.’ The post was about SPAM sushi (musubi), a popular food item in Hawaii. In taking down the… In ""Food"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) -  It doesn’t matter that Facebook was set up on the principle of freedom of expression and global connectivity. It has decided to shut down many accounts in the Philippines, mostly those that are pro-President Duterte, on the grounds that that they constitute SPAM… In ""Politics""",https://adobochronicles.com/2024/06/13/facebook-metas-double-standard/,fake
The Adobo Chronicles,"In Antipolo, They Sing ‘Bagong Pilipinas’ Hymn Differently (video)"," LOS ANGELES, California (The Adobo Chronicles, Los Angeles Bureau) - Video clips of vlogger Bb. Maharlika reveal her true self : a noisy “beach” and a spurned Marcos loyalist. In this clip, Maharlika admits to being nothing but an empty noise. https://videopress.com/v/aNjrAzic?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In a second clip gathered by The Adobo… In ""Politics"" Video credits: News 5 and CTTO https://videopress.com/v/gxFT8GBe?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true https://videopress.com/v/kjTA3oSd?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In ""Social Media"" (Brian Neyra contributed to this report) https://videopress.com/v/3eRvdsmb?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true Let’s forgot about the debate on super powers and focus on which country is more cultured, America or China. While Americans were glued to their TV sets, cringing on the superficial exchanges between Donald Trump and Joe Biden in their first debate of… In ""Culture""",https://adobochronicles.com/2024/06/13/in-antipolo-they-sing-bagong-pilipinas-hymn-differently-video/,fake
The Adobo Chronicles,Convert New Senate Building To Affordable Housing?,"In a bold display of prioritizing aesthetics over infrastructure, Japanese builders have decided to demolish an almost-finished high-rise building. The reason? It dared to obstruct the sacred view of Mount Fuji. Clearly, the panorama of a majestic peak was worth more than the millions invested in steel and concrete. Meanwhile, across the waters in the Philippines, the new Senate Building’s construction budget has undergone a miraculous expansion—from a modest P8.9 million to a staggering P23.3 million. One can only marvel at how democracy has gotten so pricey. Rather than demanding its demolition, perhaps Filipinos should repurpose this golden monument to political excess. Turning it into low-cost apartments might just offer a roof to those perpetually priced out of the housing market. After all, who needs a Senate when you can have affordable housing?  Perhaps the Filipinos can teach the Japanese a thing or two about functional repurposing. ",https://adobochronicles.com/2024/06/13/convert-new-senate-building-to-affordable-housing/,fake
The Adobo Chronicles,The Culture Of Body-Shaming As Comedy (video),"In a land where humor supposedly reigns, Filipino entertainers have somehow mistaken body-shaming for comedy gold. Who could forget Vice Ganda’s infamous concert moment, where ridiculing Jessica Soho’s weight became the highlight? Throw in a distasteful “rape” joke, and you’ve got the perfect recipe for comedic disaster. These entertainers, with their razor-sharp tongues seem to believe that poking fun at someone’s physique is the pinnacle of humor, eagerly cheered on by audiences whose laughter echoes their own cluelessness. Perhaps it’s time for these comedians to step off the stage and enroll in a crash course on empathy—or better yet, comedy that doesn’t punch down. After all, there’s nothing funny about degrading others for a cheap laugh.  The controversy surrounding Filipino American comedian Jo Koy's jokes about Taylor Swift and the NFL brings to light the complex dynamics of humor and cultural sensitivity. In an era where discussions about cultural appropriation and racial insensitivity are heightened, comedians face a delicate balance in navigating diverse topics. Koy's experience… In ""Entertainment"" Oh, look who's back from the ancient comedy archives, Tito ""Foot-in-Mouth"" Sotto!  The man's got a social media presence that's as outdated as his jokes. Remember the golden era when he graced us with the term ""naano lang"" for a Cabinet appointee —a single mom? Classic Sotto move, as if… In ""Entertainment"" Meet Binibing Maharlika, the self-proclaimed oracle of enlightenment and gutter wisdom, thriving in the cesspool of sensationalism.  Nestled in the heart of Los Angeles, she has turned vlogging into a bizarre hybrid of a political soap opera and a stand-up comedy special, with a language so colorful it could make… In ""Language""",https://adobochronicles.com/2024/06/13/the-culture-of-body-shaming-as-comedy-video/,fake
The Adobo Chronicles,Quiboloy The Politician (video),"Most Filipinos link Kingdom of Jesus Christ Pastor Apollo Quiboloy to Rodrigo Duterte whom he has recently appointed as administrator.  However, the appointed “son of God” has been identified with other earthly politicians, among them Gibo Teodoro, the late PNoy, and former President Gloria Macapagal Arroyo.  We wonder if any Bongbong Marcos connection would surface soon.  Stay tuned! ",https://adobochronicles.com/2024/06/13/quiboloy-the-politician-video/,fake
