source,title,content,link,label
Facebook,"FACT CHECK: No order to seize ‘Marcos jewelry’ from Kris Aquino, Margarita Cojuangco",Jewelry presumably owned by the Marcos family and allegedly stolen by Kris Aquino and Margarita Cojuangco are being taken back.,https://www.rappler.com/newsbreak/fact-check/fact-check-no-order-seize-marcos-jewelry-kris-aquino-margarita-cojuangco/,fake
YouTube,FACT CHECK: Marcos didn’t show alleged gold bullion certificate in 2023 FFCCCII convention,President Ferdinand Marcos Jr. showed a gold bullion certificate of ownership during the 2023 biennial convention of the Federation of Filipino-Chinese Chambers of Commerce and Industry (FFCCCII).,https://www.rappler.com/newsbreak/fact-check/ferdinand-marcos-jr-did-not-show-alleged-gold-bullion-certificate-ffcccii-2023/,fake
YouTube,FACT CHECK:  Marcos did not issue an order for Karen Davila to leave the country,President Ferdinand Marcos Jr. ordered Karen Davila to leave the Philippines.,https://www.rappler.com/newsbreak/fact-check/ferdinand-marcos-jr-issue-order-karen-davila-leave-country/,fake
Unkown,"FACT CHECK: No Senate bill seeks to raise basic teacher’s salary to P54,000","A Senate bill seeks to raise the basic salary of teachers from P27,000 to P54,000.",https://www.rappler.com/newsbreak/fact-check/no-senate-bill-raise-teacher-salary-june-7-2023/,fake
YouTube,FACT CHECK: US military won’t revive Subic naval base under EDCA,The United States military is going to revive its former naval base in Subic under the Enhanced Defense Cooperation Agreement (EDCA).,https://www.rappler.com/newsbreak/fact-check/united-states-military-will-not-revive-naval-base-subic-edca/,fake
YouTube,FACT CHECK: Ex-president Duterte has not been appointed anti-drug czar,: Former president Rodrigo Duterte has been appointed as the new anti-drug czar to lead the Philippine National Police’s (PNP) efforts against illegal drugs.,https://www.rappler.com/newsbreak/fact-check/rodrigo-duterte-not-appointed-new-drug-czar-may-2023/,fake
Unkown,FACT CHECK: No P40 billion funding yet for DSWD’s food stamp program,President Ferdinand Marcos Jr. approved a new hunger alleviation program under the Department of Social Welfare and Development (DSWD) with a budget of P40 billion.,https://www.rappler.com/newsbreak/fact-check/dswd-food-stamp-program-no-funding-yet-may-29-2023/,fake
YouTube,"FACT CHECK: Asian, European billionaires have not allied with Marcos due to hidden account",: Billionaires from Southeast Asia and Europe have allied themselves with President Ferdinand Marcos Jr. because of the family’s hidden wealth.,https://www.rappler.com/newsbreak/fact-check/asian-european-billionaires-not-allied-marcos-jr-due-hidden-account/,fake
Facebook,FACT CHECK: No hotel and mall bids for Manila Central Post Office site,There are bid offers for hotel and mall projects for the Manila Central Post Office site.,https://www.rappler.com/newsbreak/fact-check/no-hotel-mall-bids-for-manila-central-post-office-site/,fake
YouTube,"FACT CHECK: Video shows a Japanese F-2 fighter plane, not a Chinese jet",A Chinese fighter jet flies over the West Philippine Sea and is spying on the movements of the Philippines and the United States.,https://www.rappler.com/newsbreak/fact-check/video-shows-japanese-f-2-fighter-plane-not-chinese-jet/,fake
Facebook,FACT CHECK: Construction of Bulacan hospital not a Marcos idea,The administration of President Ferdinand Marcos Jr. is building a new hospital in Bulacan.,https://www.rappler.com/newsbreak/fact-check/bulacan-hospital-construction-not-marcos-idea/,fake
YouTube,FACT CHECK: Ex-president Marcos was not founder of the Asian Development Bank,: Former president Ferdinand E. Marcos was the founder of the Asian Development Bank (ADB).,https://www.rappler.com/newsbreak/fact-check/former-president-ferdinand-e-marcos-not-founder-asian-development-bank/,fake
Facebook,FACT CHECK: South Korea will not give free submarines to PH,South Korea will cover the costs for the acquisition of submarines for the Philippines.,https://www.rappler.com/newsbreak/fact-check/south-korea-will-not-give-philippine-free-submarine-may-24-2023/,fake
YouTube,FACT CHECK: Video does not show PH ships sent to the West Philippine Sea,: The Philippines sent its strongest warships to the West Philippine Sea to drive away Chinese vessels. Text in the video claims that the warships were newly acquired by the Philippine Navy.,https://www.rappler.com/newsbreak/fact-check/video-show-philippine-ships-sent-west-philippine-sea/,fake
YouTube,FACT CHECK: Ex-president Aquino is not alive and hiding in the US,Former president Benigno Aquino III is still alive and hiding in the United States.,https://www.rappler.com/newsbreak/fact-check/former-president-noynoy-aquino-not-alive-hiding-united-states/,fake
Facebook,FACT CHECK: DSWD does not provide cash assistance for completing SIM card registration,"Filipinos who haveregistered their SIM cardswill receive P5,000 in cash assistance from the Department of Social Welfare and Development (DSWD).",https://www.rappler.com/newsbreak/fact-check/dswd-does-not-provide-cash-assistance-upon-sim-card-registration-completion/,fake
Facebook,FACT CHECK: Marcos did not discuss family’s gold bullion account at 42nd ASEAN Summit,"President Ferdinand Marcos Jr. discussed his family’s alleged gold bullion account in his opening statement at the 42ndAssociation of Southeast Asian Nations (ASEAN) Summitin Labuan Bajo, Indonesia on May 10.",https://www.rappler.com/newsbreak/ferdinand-marcos-jr-discuss-family-gold-bullion-account-42nd-asean-summit/,fake
Facebook,FACT CHECK: Blogging sites are posing as SIM card registration portals,The links provided in several Facebook posts redirect to the official SIM card registration websites of telco providers.,https://www.rappler.com/newsbreak/fact-check/blogging-sites-pose-sim-card-registration-portals/,fake
Unkown,FACT-CHECK: New PH-US defense guidelines reaffirm provisions of 1951 Mutual Defense Treaty,A video claims that the “Mutual Defense Guidelines of 2023” between the Philippines and the US poses an enhanced threat to China because it can now be invoked in case of an attack in the South China Sea.,https://www.rappler.com/newsbreak/fact-check/new-philippines-united-states-defense-guidelines-reaffirm-provisions-1951-mutual-defense-treaty/,fake
YouTube,FACT CHECK: Marcos’ gold account won’t be used for biofertilizer distribution in PH,: President Ferdinand Marcos Jr. will use his family’s alleged gold account to fund the distribution of biofertilizers to Filipino farmers.,https://www.rappler.com/newsbreak/fact-check/marcos-gold-account-will-not-be-used-biofertilizer-distribution-philippines/,fake
YouTube,FACT CHECK: Gov’t hasn’t allocated P1 trillion for the National Food Security Convergence Program,President Ferdinand Marcos Jr. allocated P1 trillion for the National Food Security Convergence Program.,https://www.rappler.com/newsbreak/fact-check/government-has-not-allocated-one-trillion-national-food-security-convergence-program/,fake
Facebook,FACT CHECK: Idea for Bataan-Cavite Interlink Bridge project first presented in 1987,The Bataan-Cavite Interlink Bridge (BCIB) project was the brainchild of Bataan 2nd District RepresentativeAlbert Garcia.,https://www.rappler.com/newsbreak/fact-check/idea-bataan-cavite-interlink-bridge-project-first-presented-1987/,fake
YouTube,FACT CHECK: King Charles III not first king to be hailed ‘Defender of the Faith’,: King Charles III is the first king in history to be hailed “Defender of the Faith.”,https://www.rappler.com/newsbreak/fact-check/king-charles-iii-not-first-king-hailed-defender-faith/,fake
Unkown,FACT CHECK:  No prediction of earthquakes happening ‘in the coming days’,A self-proclaimed mystic claims that several earthquakes will hit the Philippines within the next few days.,https://www.rappler.com/newsbreak/fact-check/no-prediction-earthquakes-happening-in-the-coming-days/,fake
Facebook,FACT CHECK: Ex-president Marcos did not visit South Korea to inaugurate Gyeongbu Expressway,Former president Ferdinand E. Marcos visited South Korea for the inauguration of a highway that runs from Seoul to Busan – theGyeongbu Expressway– by invitation of then-South Korean president Park Chung Hee.,https://www.rappler.com/newsbreak/fact-check/ferdinand-e-marcos-did-not-visit-south-korea-inaugurate-gyeongbu-expressway/,fake
YouTube,FACT CHECK: PH did not attack Chinese warship in West Philippine Sea,A YouTube video shows that the Philippines attacked a Chinese warship in the West Philippine Sea.,https://www.rappler.com/newsbreak/fact-check/philippine-military-did-not-attack-chinese-warship-west-philippine-sea-april-24-2023/,fake
Facebook,FACT CHECK: Marcos did not buy nuclear power plant using billion-dollar interest from US account,President Ferdinand Marcos Jr. acquired a nuclear power plant for the Philippines using the $1 billion interest from their family’s account in the United States.,https://www.rappler.com/newsbreak/fact-check/marcos-did-not-buy-nuclear-power-plant-using-billion-dollar-interest-from-marcos-account-america/,fake
Facebook,"FACT CHECK: Glufarelin not endorsed by PGH, US doctor as diabetes cure","Dr.Mehmet Oz, an American celebrity doctor best known for advocating alternative medicine, claims Glufarelin is a “very effective treatment” for diabetes.",https://www.rappler.com/newsbreak/fact-check/glufarelin-not-endorsed-by-pgh-us-doctor-diabetes-cure/,fake
Facebook,FACT CHECK: Marcos did not say UK Royal Navy to help patrol West Philippine Sea,: President Ferdinand Marcos Jr. said that his attendance at thecoronation of King Charles IIIwould pave the way for the United Kingdom’s Royal Navy to help patrol the West Philippine Sea.,https://www.rappler.com/newsbreak/fact-check/marcos-did-not-say-uk-royal-navy-will-help-patrol-west-philippine-sea/,fake
YouTube,"FACT CHECK: Deaths from alleged US-China fight based on simulation, not a real event","10,000 Chinese soldiers died in a fight between the United States and China in Taiwan.",https://www.rappler.com/newsbreak/fact-check/deaths-from-alleged-us-china-fight-based-on-simulation-not-real-event/,fake
YouTube,FACT CHECK: Marcos did not withdraw interest from gold deposits in the World Bank,President Ferdinand Marcos Jr. claimed interest from his family’s gold deposits in the World Bank.,https://www.rappler.com/newsbreak/fact-check/marcos-did-not-withdraw-gold-deposit-interest-world-bank/,fake
Facebook,FACT CHECK: No US warship deployed to confront Chinese vessel in West Philippine Sea,A video claims that theUS Navy deployed the guided-missile destroyer USS Milius to confront a Chinese vessel that almost crashed with a Philippine Coast Guard (PCG) patrol ship.,https://www.rappler.com/newsbreak/fact-check/no-united-states-warship-deployed-confront-chinese-vessel-west-philippine-sea/,fake
YouTube,FACT CHECK:  Marcos did not order renaming of NAIA,: President Ferdinand Marcos Jr. has ordered to revert the name of the Ninoy Aquino International Airport (NAIA) to the Manila International Airport (MIA).,https://www.rappler.com/newsbreak/fact-check/marcos-did-not-order-renaming-naia/,fake
YouTube,FACT CHECK: Marcos didn’t meet Taylor Swift on his official visit to US,"President Ferdinand Marcos Jr. met Taylor Swift during his meeting with the Filipino community in Washington, D.C. on May 1, 2023.",https://www.rappler.com/newsbreak/fact-check/marcos-jr-did-not-meet-taylor-swift-official-united-states-visit/,fake
Facebook,FACT CHECK: ACT Teachers party list is not an NDF member,"The ACT Teachers party list is a member of the National Democratic Front of the Philippines (NDF), thepolitical armof the Communist Party of the Philippines (CPP).",https://www.rappler.com/newsbreak/fact-check/act-teachers-party-list-not-member-national-democratic-front/,fake
Facebook,FACT CHECK: Photo misrepresents Philippine Army tanks supposedly on display in Spain,: A video claims that defense contractor Santa Barbara Sistemas supposedly presented new tanks for the Philippine Army in their factory in Spain. The video’s thumbnail shows an armored vehicle bearing the Philippine flag.,https://www.rappler.com/newsbreak/fact-check/photo-misrepresents-philippine-army-tanks-in-spain/,fake
YouTube,FACT CHECK: Ex-president Marcos didn’t provide blueprints for Bataan-Cavite Interlink Bridge project,A video claims that the blueprints for the Bataan-Cavite Interlink Bridge (BCIB) project came from former president Ferdinand E. Marcos.,https://www.rappler.com/newsbreak/fact-check/former-president-marcos-did-not-provide-blueprints-bataan-cavite-interlink-bridge-project/,fake
Unkown,FACT CHECK: The Bible doesn’t predict the US’ downfall,"A YouTube video claims that the Bible mentions the downfall of the United States, which would signify the end of the world.",https://www.rappler.com/newsbreak/fact-check/bible-does-not-predict-united-states-downfall/,fake
Facebook,FACT CHECK: Neither PGH nor US expert endorses Glufarelin as diabetes cure,"Dr.Neal Barnard, an American nutrition researcher, said the following in a quote card used to promote Glufarelin as a diabetes cure:",https://www.rappler.com/newsbreak/fact-check/neither-pgh-nor-american-expert-endorses-glufarelin-diabetes-cure/,fake
Facebook,FACT CHECK: PH’s projected 6% GDP growth for 2023 not ranked first in Asia,"The Philippines’ projected Gross Domestic Product (GDP) growth rate of 6% for 2023 is ranked first in Asia, according to the April 2023 World Economic Outlookreportby the International Monetary Fund (IMF).",https://www.rappler.com/newsbreak/fact-check/philippines-projected-gdp-growth-2023-not-ranked-first-asia/,fake
Facebook,FACT CHECK: Marcos didn’t release list of new Cabinet members,"Facebook user “Neth Reyes” uploaded aphotoof a supposed list of incoming Cabinet members President Ferdinand Marcos Jr. appointed on Tuesday, April 18.",https://www.rappler.com/newsbreak/fact-check/marcos-jr-did-not-release-list-incoming-cabinet-members/,fake
YouTube,FACT CHECK: China hasn’t bombed the Philippines,The thumbnail of the YouTube video claims that China has bombed the Philippines and that war between the two countries has begun.,https://www.rappler.com/newsbreak/fact-check/china-has-not-bombed-philippines/,fake
Unkown,FACT CHECK: Video misrepresents a 2017 City of Pearl site as part of Marcos Jr. ‘mega projects’,A video shows President Ferdinand Marcos Jr.’s “mega projects.”,https://www.rappler.com/newsbreak/fact-check/video-misrepresents-city-of-pearl-site-marcos-jr-mega-projects/,fake
Facebook,"FACT CHECK: Satochi tablets not FDA registered, licensed","Satochi, a product claimed to treat diabetes, is registered with the Philippine Food and Drug Administration (FDA).",https://www.rappler.com/newsbreak/fact-check/satochi-tablets-not-fda-registered-licensed/,fake
Unkown,"FACT CHECK: Thousands of US, PH soldiers did not drive away Chinese boats in West Philippine Sea","The governments of the United States and the Philippines recently sent 17,680 soldiers to the West Philippine Sea which resulted in the expulsion of Chinese boats from the contested waters. Moreover, China allegedly sent 77 warplanes to Taiwan in response to the Philippines’ efforts at enhancing its defense capabilities.",https://www.rappler.com/newsbreak/fact-check/united-states-philippine-soldiers-did-not-drive-away-chinese-boats/,fake
Unkown,FACT CHECK: UP has an allocation in the national budget,President Ferdinand Marcos Jr. ordered the removal of the University of the Philippines (UP) budget.,https://www.rappler.com/newsbreak/fact-check/up-has-national-budget-allocation/,fake
Facebook,"FACT CHECK: China sent multiple aircraft near Taiwan, not the Philippines","China sent 70 aircraft near the Philippines, according to a video uploaded on Facebook on April 12, 2023.",https://www.rappler.com/newsbreak/fact-check/china-sent-multiple-aircraft-near-taiwan-not-philippines/,fake
Tiktok,"FACT CHECK: San Miguel responsible for battery energy storage, not Marcos",The Marcos administration is responsible for the Battery Energy Storage System (BESS) project in the country.,https://www.rappler.com/newsbreak/fact-check/san-miguel-responsible-battery-energy-storage-not-marcos-jr/,fake
Facebook,FACT CHECK: Marcos didn’t say gov’t will take ownership of Meralco,"President Ferdinand Marcos Jr. said his administration will take back the ownership of Meralco, an electric distribution company in the Philippines, from its private owner.",https://www.rappler.com/newsbreak/fact-check/marcos-did-not-say-government-will-take-meralco-maynilad-ownership/,fake
YouTube,FACT CHECK: US dollar remains global reserve currency,The Chinese yuan has replaced the US dollar as the global currency reserve. The video cited Kenya’s decision to buy oil using Kenyan shillings instead of dollars and the Brazil-China agreement to abandon the dollar on its trades as evidence of the currency’s diminution.,https://www.rappler.com/newsbreak/fact-check/united-states-dollar-remains-global-currency-reserve/,fake
Facebook,FACT CHECK: NATO didn’t hand over F-15 Eagles to Ukraine,The North Atlantic Treaty Organization (NATO) handed over F-15 Eagle fighter jets to Ukraine. The video says the United States’ withdrawal of F-15 Eagle fighter jets from Japan allegedly proves that the jets were sent to Ukraine.,https://www.rappler.com/newsbreak/fact-check/nato-hand-over-f-15-eagles-ukraine/,fake
YouTube,FACT CHECK: Video doesn’t show Ferdinand E. Marcos has China gold account,A YouTube video claims that Marcos has a China gold account.,https://www.rappler.com/newsbreak/fact-check/video-does-not-show-ferdinand-marcos-china-gold-account/,fake
YouTube,FACT CHECK: Marcos has no plans of shutting down NAIA,A YouTube video claims President Ferdinand Marcos Jr. plans to shut down the Ninoy Aquino International Airport (NAIA).,https://www.rappler.com/newsbreak/fact-check/ferdinand-marcos-jr-no-plans-shut-down-ninoy-aquino-international-airport/,fake
Unkown,FACT CHECK: No recent order from ex-US official to sink Chinese vessels in 72 hours,"Michele Flournoy, former United States (US) defense undersecretary under the administration of former president Barack Obama, recently suggested sinking all Chinese military vessels within 72 hours to strengthen the US Army’s deterrence. The claim was posted on April 4 as breaking news by a Facebook page called “Military TodaysTodayss”.",https://www.rappler.com/newsbreak/fact-check/united-states-order-sink-chinese-vessels-within-72-hours-happened-june-2020/,fake
YouTube,FACT CHECK: Individuals aged 40 and above can get pensions,A YouTube video says individuals aged 40 and above can get a pension.,https://www.rappler.com/newsbreak/fact-check/individuals-persons-aged-40-above-can-get-pensions/,fake
YouTube,FACT CHECK: Video doesn’t show Marcos has Saudi Arabia gold account,A YouTube video claims that Marcos has a gold account in Saudi Arabia.,https://www.rappler.com/newsbreak/fact-check/video-does-not-show-marcos-jr-saudi-arabia-gold-account/,fake
Facebook,FACT CHECK: Quote cards about diabetes used to promote Glufarelin fabricated,"Three health experts – Department of Health (DOH) Undersecretary Dr. Eric Tayag, Dr. Tony Leachon, and Dr. Freddie Gomez said the following statement found in quote cards used to promote Glufarelin, a product claimed to cure diabetes:",https://www.rappler.com/newsbreak/fact-check/quote-cards-about-diabetes-used-to-promote-glufarelin-fabricated/,fake
Unkown,FACT CHECK: CNN’s Dr. Gomez ‘does not promote any medication’ for diabetes,Dr. Freddie Gomez promotes the use of a treatment for diabetes.,https://www.rappler.com/newsbreak/fact-check/cnn-doctor-freddie-gomez-does-not-promote-any-medication-diabetes/,fake
YouTube,FACT CHECK: Sara Duterte didn’t say K-12 was  abolished in DepEd’s 2023 report,Vice President and Department of Education (DepEd) Secretary Sara Duterte said in a speech delivered on January 20 that the K-12 program was already abolished. This was part of the DepEd’s Basic Education Report (BER) 2023 event held at the Sofitel Hotel in Pasay City.,https://www.rappler.com/newsbreak/fact-check/sara-duterte-did-not-say-k-12-abolished-department-of-education-2023-report/,fake
YouTube,FACT CHECK: ‘Ang Bagong Lipunan’ currency series not backed by gold,"The “Ang Bagong Lipunan” (ABL) currency series, introduced during the administration of former president and dictator Ferdinand E. Marcos, is backed by gold. The video claims that documents from banknote printing company Thomas De La Rue plc supposedly legitimize the currency’s gold backing.",https://www.rappler.com/newsbreak/fact-check/ang-bagong-lipunan-currency-series-not-backed-gold/,fake
Unkown,FACT CHECK: Ad of unregistered thyroid drug misrepresents foreign doctors,"An American doctor and Japanese doctor advertise the use of a thyroid medicine to treat thyroid tumors, goiter, hyperthyroidism, and hypothyroidism.",https://www.rappler.com/newsbreak/fact-check/unregistered-thyroid-drug-misrepresents-foreign-doctors/,fake
Unkown,FACT CHECK: Leachon didn’t endorse osteoarthritis product unregistered with FDA,"In a supposedpublished articleinThe Manila Timeson the Food and Drug Administration (FDA) website, former special adviser to the National Task Force Against COVID-19, Dr. Anthony Leachon, endorses Grandsure Gold nutrient drink, a product that can supposedly prevent osteoarthritis.",https://www.rappler.com/newsbreak/fact-check/leachon-did-not-endorse-food-drug-administration-unregistered-product-prevent-osteoarthritis/,fake
YouTube,FACT CHECK: Marcos doesn’t have ‘over a million metric tons’ of gold in banks worldwide,Former president Ferdinand E. Marcos placed “over a million metric tons” of gold in different banks for the benefit of humanity.,https://www.rappler.com/newsbreak/fact-check/ferdinand-marcos-does-not-have-million-metric-tons-gold-banks-worldwide/,fake
Unkown,FACT CHECK: Ad of unregistered heart supplement uses fake Filipino doctors,Filipino doctors advertise the use of a heart supplement product to stabilize blood pressure.,https://www.rappler.com/newsbreak/fact-check/unregistered-heart-supplement-ad-fake-filipino-doctors/,fake
Facebook,FACT CHECK: Bataan-Cavite Interlink Bridge project started before Marcos Jr.’s term,A social media post says that the Bataan-Cavite Interlink Bridge is an infrastructure project of President Ferdinand Marcos Jr.,https://www.rappler.com/newsbreak/fact-check/bataan-cavite-interlink-bridge-project-started-before-ferdinand-marcos-jr-term/,fake
Unkown,FACT CHECK: Indonesia did not sink Chinese fishing vessels in the South China Sea,"Last March 29, 2023, the Indonesian Navy reportedly sank 60 Chinese fishing vessels that engaged in illegal fishing in response to Chinese provocations. The sinking of the vessels was part of Indonesian President Joko Widodo’s supposed push to turn Indonesia into a “regional maritime power.”",https://www.rappler.com/newsbreak/fact-check/indonesia-did-not-sink-chinese-fishing-vessels/,fake
YouTube,FACT CHECK: Marcos Sr. Letter of Instruction prescribing distribution of gold does not exist,"A Letter of Instruction (LOI) document signed by former president Ferdinand E. Marcos on January 12, 1983, prescribed the distribution of so-called “Marcos gold” kept in a bank deposit.",https://www.rappler.com/newsbreak/fact-check/ferdinand-e-marcos-letter-instruction-prescribing-distribution-gold-does-not-exist/,fake
Unkown,FACT CHECK: Colombia did not experience a ‘zombie virus’ outbreak,Footage of zombies terrorizing train passengers implied that Colombia experienced a zombie virus outbreak that “could be worse than COVID-19.”,https://www.rappler.com/newsbreak/fact-check/colombia-did-not-experience-zombie-virus-outbreak/,fake
YouTube,FACT CHECK: Former ICC prosecutor Fatou Bensouda no longer on US blacklist,Former International Criminal Court (ICC) prosecutor Fatou Bensouda was placed on the US blacklist after her statements against former president Rodrigo Duterte.,https://www.rappler.com/newsbreak/fact-check/former-icc-prosecutor-fatou-bensouda-united-states-blacklist/,fake
Facebook,FACT CHECK: No DOH recommendation to close Boracay due to heat wave,Malacañang approved the recommendation of the Department of Health (DOH) to close Boracay and other “well-known” destinations around Luzon and Visayas due to the “extreme warm weather” or heat wave expected to hit the said areas.,https://www.rappler.com/newsbreak/fact-check/no-doh-recommendation-closure-boracay-due-heat-wave/,fake
YouTube,FACT CHECK: Kris Aquino did not steal Imelda Marcos’ jewelry,Kris Aquino was seen wearing Imelda Marcos’ diamond necklace.,https://www.rappler.com/newsbreak/fact-check/kris-aquino-steal-imelda-marcos-jewelry/,fake
YouTube,FACT CHECK: Gas in Ligawasan Marsh confirmed during Ramos administration,The presence of natural gas deposits in Liguasan (officially spelled Ligawasan) Marsh were confirmed during the administration of former president Corazon Aquino.,https://www.rappler.com/newsbreak/fact-check/gas-ligawasan-marsh-confirmed-during-fidel-ramos-administration/,fake
Facebook,"FACT CHECK: NIH, Leachon do not endorse Glufarelin as diabetes cure","TheNational Institutes of Health (NIH)and Dr. Anthony Leachon, an internist-cardiologist at the Manila Doctors Hospital and formerspecial adviserto the National Task Force Against COVID-19, are endorsing Glufarelin, an unregistered product that can cure diabetes.",https://www.rappler.com/newsbreak/fact-check/national-institutes-of-health-leachon-do-not-endorse-glufarelin-diabetes-cure/,fake
YouTube,FACT CHECK: Japan is not gearing to attack North Korea,Japan is moving troops and missile units on a remote island in the East China Sea to attack North Korea.,https://www.rappler.com/newsbreak/fact-check/japan-not-gearing-attack-north-korea/,fake
YouTube,FACT CHECK: The PH gov’t is not abolishing the Commission on Human Rights,The Philippine government is abolishing the Commission on Human Rights (CHR).,https://www.rappler.com/newsbreak/fact-check/philippine-government-not-looking-abolish-commission-human-rights/,fake
Facebook,FACT CHECK: Brazil floods not due to mockery of Christ at 2023 carnival skit,"A skit depicting the devil’s triumph and a mockery of Jesus Christ supposedly during the 2023 Carnival festivities caused torrential rain to hit the state of São Paulo in Brazil a day after the performance, resulting in multiple deaths and widespread damage to property.",https://www.rappler.com/newsbreak/fact-check/brazil-floods-not-due-to-mockery-christ-at-carnival-skit/,fake
Unkown,FACT CHECK: Mt. Leonard Kniaseff isn’t the cause of earthquakes in Davao de Oro,"A Facebook user has claimed that Mt. Leonard Kniaseff in Maco town, Davao de Oro province is the possible cause of the series of earthquakes since February 2, noting that it is the most active stratovolcano between Maco and Mabini towns.",https://www.rappler.com/newsbreak/fact-check/mount-leonard-kniaseff-not-cause-earthquakes-davao-de-oro/,fake
YouTube,FACT CHECK: DPWH projects not funded by Marcos gold account’s earned interest,President Ferdinand Marcos Jr. is using the interest earned by his family’s alleged gold bullion account to fund big-ticket projects of the Department of Public Works and Highways (DPWH).,https://www.rappler.com/newsbreak/fact-check/dpwh-projects-not-funded-earned-interest-marcos-gold-account/,fake
YouTube,"FACT CHECK:  The Indonesian navy did not attack Chinese vessels on March 10, 2023","According to a YouTube video uploaded on March 14, 2023, the Indonesian navy fired shots at Chinese vessels illegally fishing in the country.",https://www.rappler.com/newsbreak/fact-check/indonesian-navy-did-not-attack-chinese-vessels/,fake
Facebook,"FACT CHECK: OWWA to provide up to P20k livelihood assistance to distressed, displaced OFW members","A social media post claims that the Overseas Workers Welfare Administration (OWWA) is giving out P20,000 to Overseas Filipino Workers (OFWs) who have quit their jobs and are returning to the Philippines.",https://www.rappler.com/newsbreak/fact-check/owwa-gives-20-thousand-livelihood-assistance-to-displaced-ofws/,fake
YouTube,"FACT CHECK: US, PH did not attack Chinese warships in West PH Sea",A YouTube video shows that the US and Philippines attacked Chinese warships in the West Philippine Sea.,https://www.rappler.com/newsbreak/fact-check/united-states-philippines-did-not-attack-chinese-warships-west-sea/,fake
Unkown,FACT CHECK: Ad of unregistered product misrepresents endorsement by Kris Aquino,"Well-known celebrity Kris Aquino, daughter of former president Corazon Aquino and sister of former president Benigno Aquino III, endorses the use of a certain brand of a mixed nuts product to “live healthier, younger, and more beautiful.”",https://www.rappler.com/newsbreak/fact-check/unregistered-product-advertisment-misrepresents-endorsement-kris-aquino/,fake
Unkown,FACT CHECK: Japanese Navy didn’t sink hundreds of Chinese fishing vessels in East China Sea,"According to a Japanese Coast Guard report, Japan sank hundreds of Chinese vessels in the East China Sea. The video implied that the Japanese Destroyer Shimakaze recently collided with a Chinese fishing vessel, prompting retaliation.",https://www.rappler.com/newsbreak/fact-check/japanese-navy-did-not-sink-chinese-fishing-vessels/,fake
Unkown,FACT CHECK: Marcos administration’s cash aid not worth P9 trillion,President Ferdinand Marcos Jr.’s P9-trillion cash aid for Filipinos is being talked about already.,https://www.rappler.com/newsbreak/fact-check/marcos-administration-cash-aid-allocation-not-worth-nine-trillion-pesos/,fake
Facebook,FACT CHECK: Human body cannot emit enough radiation to cause death,A social media post claims that 100 million humans of average size and weight kept in an isolated place for eight hours will emit enough radiation to cause human death in 20 days.,https://www.rappler.com/newsbreak/fact-check/human-body-cannot-emit-enough-radiation-that-causes-death/,fake
Unkown,"FACT CHECK: Mere orders of Marcos, Sara can’t expel Makabayan bloc from Congress","The Makabayan bloc – consisting of Kabataan, Anakbayan, and ACT Teachers party list – was removed from office upon the orders of Vice President Sara Duterte and President Ferdinand Marcos Jr.",https://www.rappler.com/newsbreak/fact-check/marcos-jr-sara-duterte-mere-orders-cannot-expel-makabayan-bloc-congress/,fake
YouTube,FACT CHECK: Australia didn’t donate a Chinook helicopter to the Philippines,"Australia donated a heavy-lift Chinook helicopter to the Philippines on March 5, 2023.",https://www.rappler.com/newsbreak/fact-check/australia-did-not-donate-chinook-helicopter-philippines-march-2023/,fake
YouTube,FACT CHECK: Government cash grant not for all Filipino families,The government provides cash grants for every Filipino family.,https://www.rappler.com/newsbreak/fact-check/government-cash-grant-not-all-filipino-families/,fake
Unkown,"FACT CHECK: Cagayan de Oro, Tagoloan not next in line for earthquake","A Facebook post claimed that a Philippine Institute of Volcanology and Seismology (Phivolcs) regional director said that the cities of Cagayan de Oro and Tagoloan are prone to an earthquake, as they lie along an active fault line. The post also claims that Philippine fault lines can generate up to magnitude 8 earthquakes.",https://www.rappler.com/newsbreak/fact-check/no-coming-earthquake-for-cagayan-de-oro-tagoloan/,fake
Unkown,FACT CHECK: Marcos has not ordered abolition of PCGG,President Ferdinand Marcos Jr. has signed the order abolishing the Presidential Commission on Good Government (PCGG).,https://www.rappler.com/newsbreak/fact-check/marcos-jr-has-not-ordered-pcgg-abolition-march-8-2023/,fake
Unkown,"FACT CHECK: House approved NCST, not mandatory ROTC",Mandatory Reserve Officers’ Training Corps (ROTC) was approved on third and final reading in the House of Representatives.,https://www.rappler.com/newsbreak/fact-check/house-approved-national-citizens-service-training-not-mandatory-rotc/,fake
YouTube,FACT CHECK: Video falsely shows Chinese ship bombed by Australia,A YouTube video shows that a Chinese ship was bombed by Australia.,https://www.rappler.com/newsbreak/fact-check/video-falsely-shows-chinese-ship-bombed-by-australia/,fake
Facebook,FACT CHECK: Video shows old news on Argentine forces firing at Chinese vessel,The Argentine coast guard fired at a Chinese vessel for illegally fishing in Argentina’s exclusive economic zone (EEZ).,https://www.rappler.com/newsbreak/fact-check/video-shows-2019-news-argentine-forces-firing-chinese-vessel/,fake
YouTube,FACT CHECK: Marcos’ gold account won’t be used to strengthen PH agriculture,Hidden Marcos gold account will be used to strengthen the agricultural sector in the Philippines.,https://www.rappler.com/newsbreak/fact-check/marcos-gold-account-will-not-be-used-strengthen-philippine-agriculture/,fake
